72378;VION                                  ;72300;VION                                  
72379;VIRE EN CHAMPAGNE                     ;72350;VIRE EN CHAMPAGNE                     
72380;VIVOIN                                ;72170;VIVOIN                                
72381;VOIVRES LES LE MANS                   ;72210;VOIVRES LES LE MANS                   
72382;VOLNAY                                ;72440;VOLNAY                                
72383;VOUVRAY SUR HUISNE                    ;72160;VOUVRAY SUR HUISNE                    
72384;VOUVRAY SUR LOIR                      ;72500;VOUVRAY SUR LOIR                      
72385;YVRE LE POLIN                         ;72330;YVRE LE POLIN                         
72386;YVRE L EVEQUE                         ;72530;YVRE L EVEQUE                         
73001;AIGUEBELETTE LE LAC                   ;73610;AIGUEBELETTE LE LAC                   
73002;AIGUEBELLE                            ;73220;AIGUEBELLE                            
73003;AIGUEBLANCHE                          ;73260;AIGUEBLANCHE                          
73004;AILLON LE JEUNE                       ;73340;AILLON LE JEUNE                       
73005;AILLON LE VIEUX                       ;73340;AILLON LE VIEUX                       
73006;AIME                                  ;73210;AIME                                  
73007;AITON                                 ;73220;AITON                                 
73008;AIX LES BAINS                         ;73100;AIX LES BAINS                         
73010;ALBENS                                ;73410;ALBENS                                
73011;ALBERTVILLE                           ;73200;ALBERTVILLE                           
73012;ALBIEZ LE JEUNE                       ;73300;ALBIEZ LE JEUNE                       
73013;ALBIEZ MONTROND                       ;73300;ALBIEZ MONTROND                       
73014;ALLONDAZ                              ;73200;ALLONDAZ                              
73015;LES ALLUES                            ;73550;LES ALLUES                            
73017;APREMONT                              ;73190;APREMONT                              
73018;ARBIN                                 ;73800;ARBIN                                 
73019;ARGENTINE                             ;73220;ARGENTINE                             
73020;ARITH                                 ;73340;ARITH                                 
73021;ARVILLARD                             ;73110;ARVILLARD                             
73022;ATTIGNAT ONCIN                        ;73610;ATTIGNAT ONCIN                        
73023;AUSSOIS                               ;73500;AUSSOIS                               
73024;LES AVANCHERS VALMOREL                ;73260;LES AVANCHERS VALMOREL                
73025;AVRESSIEUX                            ;73240;AVRESSIEUX                            
73026;AVRIEUX                               ;73500;AVRIEUX                               
73027;AYN                                   ;73470;AYN                                   
73028;LA BALME                              ;73170;LA BALME                              
73029;BARBERAZ                              ;73000;BARBERAZ                              
73030;BARBY                                 ;73230;BARBY                                 
73031;BASSENS                               ;73000;BASSENS                               
73032;LA BATHIE                             ;73540;LA BATHIE                             
73033;LA BAUCHE                             ;73360;LA BAUCHE                             
73034;BEAUFORT                              ;73270;BEAUFORT SUR DORON                    
73036;BELLECOMBE EN BAUGES                  ;73340;BELLECOMBE EN BAUGES                  
73038;BELLENTRE                             ;73210;BELLENTRE                             
73039;BELMONT TRAMONET                      ;73330;BELMONT TRAMONET                      
73040;BESSANS                               ;73480;BESSANS                               
73041;BETTON BETTONET                       ;73390;BETTON BETTONET                       
73042;BILLIEME                              ;73170;BILLIEME                              
73043;LA BIOLLE                             ;73410;LA BIOLLE                             
73045;LE BOIS                               ;73260;LE BOIS                               
73046;BONNEVAL                              ;73260;BONNEVAL                              
73047;BONNEVAL SUR ARC                      ;73480;BONNEVAL SUR ARC                      
73048;BONVILLARD                            ;73460;BONVILLARD                            
73049;BONVILLARET                           ;73220;BONVILLARET                           
73050;BOURDEAU                              ;73370;BOURDEAU                              
73051;LE BOURGET DU LAC                     ;73370;LE BOURGET DU LAC                     
73052;BOURGET EN HUILE                      ;73110;BOURGET EN HUILE                      
73053;BOURGNEUF                             ;73390;BOURGNEUF                             
73054;BOURG ST MAURICE                      ;73700;BOURG ST MAURICE                      
73055;BOZEL                                 ;73350;BOZEL                                 
73056;BRAMANS                               ;73500;BRAMANS                               
73057;BRIDES LES BAINS                      ;73570;BRIDES LES BAINS                      
73058;LA BRIDOIRE                           ;73520;LA BRIDOIRE                           
73059;BRISON ST INNOCENT                    ;73100;BRISON ST INNOCENT                    
73061;CESARCHES                             ;73200;CESARCHES                             
73062;CESSENS                               ;73410;CESSENS                               
73063;CEVINS                                ;73730;CEVINS                                
73064;CHALLES LES EAUX                      ;73190;CHALLES LES EAUX                      
73065;CHAMBERY                              ;73000;CHAMBERY                              
73067;LA CHAMBRE                            ;73130;LA CHAMBRE                            
73068;CHAMOUSSET                            ;73390;CHAMOUSSET                            
73069;CHAMOUX SUR GELON                     ;73390;CHAMOUX SUR GELON                     
73070;CHAMPAGNEUX                           ;73240;CHAMPAGNEUX                           
73071;CHAMPAGNY EN VANOISE                  ;73350;CHAMPAGNY EN VANOISE                  
73072;CHAMP LAURENT                         ;73390;CHAMP LAURENT                         
73073;CHANAZ                                ;73310;CHANAZ                                
73074;LA CHAPELLE                           ;73660;LA CHAPELLE                           
73075;LA CHAPELLE BLANCHE                   ;73110;LA CHAPELLE BLANCHE                   
73076;LA CHAPELLE DU MONT DU CHAT           ;73370;LA CHAPELLE DU MONT DU CHAT           
73077;LES CHAPELLES                         ;73700;LES CHAPELLES                         
73078;LA CHAPELLE ST MARTIN                 ;73170;LA CHAPELLE ST MARTIN                 
73079;CHATEAUNEUF                           ;73390;CHATEAUNEUF                           
73080;LE CHATEL                             ;73300;LE CHATEL                             
73081;LE CHATELARD                          ;73630;LE CHATELARD                          
73082;LA CHAVANNE                           ;73800;LA CHAVANNE                           
73083;LES CHAVANNES EN MAURIENNE            ;73660;LES CHAVANNES EN MAURIENNE            
73084;CHIGNIN                               ;73800;CHIGNIN                               
73085;CHINDRIEUX                            ;73310;CHINDRIEUX                            
73086;CLERY                                 ;73460;CLERY                                 
73087;COGNIN                                ;73160;COGNIN                                
73088;COHENNOZ                              ;73400;COHENNOZ                              
73088;COHENNOZ                              ;73590;COHENNOZ                              
73089;COISE ST JEAN PIED GAUTHIER           ;73800;COISE ST JEAN PIED GAUTHIER           
73090;LA COMPOTE                            ;73630;LA COMPOTE                            
73091;CONJUX                                ;73310;CONJUX                                
73092;CORBEL                                ;73160;CORBEL                                
73093;LA COTE D AIME                        ;73210;LA COTE D AIME                        
73094;CREST VOLAND                          ;73590;CREST VOLAND                          
73095;LA CROIX DE LA ROCHETTE               ;73110;LA CROIX DE LA ROCHETTE               
73096;CRUET                                 ;73800;CRUET                                 
73097;CURIENNE                              ;73190;CURIENNE                              
73098;LES DESERTS                           ;73230;LES DESERTS                           
73099;DETRIER                               ;73110;DETRIER                               
73100;DOMESSIN                              ;73330;DOMESSIN                              
73101;DOUCY EN BAUGES                       ;73630;DOUCY EN BAUGES                       
73103;DRUMETTAZ CLARAFOND                   ;73420;DRUMETTAZ CLARAFOND                   
73104;DULLIN                                ;73610;DULLIN                                
73105;LES ECHELLES                          ;73360;LES ECHELLES                          
73106;ECOLE                                 ;73630;ECOLE                                 
73107;ENTREMONT LE VIEUX                    ;73670;ENTREMONT LE VIEUX                    
73108;EPERSY                                ;73410;EPERSY                                
73109;EPIERRE                               ;73220;EPIERRE                               
73110;ESSERTS BLAY                          ;73540;ESSERTS BLAY                          
73111;ETABLE                                ;73110;ETABLE                                
73112;FEISSONS SUR ISERE                    ;73260;FEISSONS SUR ISERE                    
73113;FEISSONS SUR SALINS                   ;73350;FEISSONS SUR SALINS                   
73114;FLUMET                                ;73590;FLUMET                                
73115;FONTAINE LE PUITS                     ;73600;FONTAINE LE PUITS                     
73116;FONTCOUVERTE LA TOUSSUIRE             ;73300;FONTCOUVERTE LA TOUSSUIRE             
73117;FOURNEAUX                             ;73500;FOURNEAUX                             
73118;FRANCIN                               ;73800;FRANCIN                               
73119;FRENEY                                ;73500;FRENEY                                
73120;FRETERIVE                             ;73250;FRETERIVE                             
73121;FRONTENEX                             ;73460;FRONTENEX                             
73122;GERBAIX                               ;73470;GERBAIX                               
73123;LA GIETTAZ                            ;73590;LA GIETTAZ                            
73124;GILLY SUR ISERE                       ;73200;GILLY SUR ISERE                       
73126;GRANIER                               ;73210;GRANIER                               
73127;GRESIN                                ;73240;GRESIN                                
73128;GRESY SUR AIX                         ;73100;GRESY SUR AIX                         
73129;GRESY SUR ISERE                       ;73460;GRESY SUR ISERE                       
73130;GRIGNON                               ;73200;GRIGNON                               
73131;HAUTECOUR                             ;73600;HAUTECOUR                             
73132;HAUTELUCE                             ;73620;HAUTELUCE                             
73133;HAUTEVILLE                            ;73390;HAUTEVILLE                            
73135;HERMILLON                             ;73300;HERMILLON                             
73137;JACOB BELLECOMBETTE                   ;73000;JACOB BELLECOMBETTE                   
73138;JARRIER                               ;73300;JARRIER                               
73139;JARSY                                 ;73630;JARSY                                 
73140;JONGIEUX                              ;73170;JONGIEUX                              
73141;LAISSAUD                              ;73800;LAISSAUD                              
73142;LANDRY                                ;73210;LANDRY                                
73143;LANSLEBOURG MONT CENIS                ;73480;LANSLEBOURG MONT CENIS                
73144;LANSLEVILLARD                         ;73480;LANSLEVILLARD                         
73145;LEPIN LE LAC                          ;73610;LEPIN LE LAC                          
73146;LESCHERAINES                          ;73340;LESCHERAINES                          
73147;LOISIEUX                              ;73170;LOISIEUX                              
73149;LUCEY                                 ;73170;LUCEY                                 
73150;MACOT LA PLAGNE                       ;73210;MACOT LA PLAGNE                       
73151;LES MARCHES                           ;73800;LES MARCHES                           
73152;MARCIEUX                              ;73470;MARCIEUX                              
73153;MARTHOD                               ;73400;MARTHOD                               
73154;MERCURY                               ;73200;MERCURY                               
73155;MERY                                  ;73420;MERY                                  
73156;MEYRIEUX TROUET                       ;73170;MEYRIEUX TROUET                       
73157;MODANE                                ;73500;MODANE                                
73158;MOGNARD                               ;73410;MOGNARD                               
73159;LES MOLLETTES                         ;73800;LES MOLLETTES                         
73160;MONTAGNOLE                            ;73000;MONTAGNOLE                            
73161;MONTAGNY                              ;73350;MONTAGNY                              
73162;MONTAILLEUR                           ;73460;MONTAILLEUR                           
73163;MONTAIMONT                            ;73130;MONTAIMONT                            
73164;MONTCEL                               ;73100;MONTCEL                               
73166;MONTENDRY                             ;73390;MONTENDRY                             
73167;MONTGELLAFREY                         ;73130;MONTGELLAFREY                         
73168;MONTGILBERT                           ;73220;MONTGILBERT                           
73169;MONTGIROD                             ;73210;MONTGIROD                             
73170;MONTHION                              ;73200;MONTHION                              
73171;MONTMELIAN                            ;73800;MONTMELIAN                            
73173;MONTRICHER ALBANNE                    ;73870;MONTRICHER ALBANNE                    
73175;MONTSAPEY                             ;73220;MONTSAPEY                             
73176;MONTVALEZAN                           ;73700;MONTVALEZAN                           
73177;MONTVERNIER                           ;73300;MONTVERNIER                           
73178;LA MOTTE EN BAUGES                    ;73340;LA MOTTE EN BAUGES                    
73179;LA MOTTE SERVOLEX                     ;73290;LA MOTTE SERVOLEX                     
73180;MOTZ                                  ;73310;MOTZ                                  
73181;MOUTIERS                              ;73600;MOUTIERS TARENTAISE                   
73182;MOUXY                                 ;73100;MOUXY                                 
73183;MYANS                                 ;73800;MYANS                                 
73184;NANCES                                ;73470;NANCES                                
73186;NOTRE DAME DE BELLECOMBE              ;73590;NOTRE DAME DE BELLECOMBE              
73187;LA LECHERE                            ;73260;LA LECHERE                            
73188;NOTRE DAME DES MILLIERES              ;73460;NOTRE DAME DES MILLIERES              
73189;NOTRE DAME DU CRUET                   ;73130;NOTRE DAME DU CRUET                   
73190;NOTRE DAME DU PRE                     ;73600;NOTRE DAME DU PRE                     
73191;NOVALAISE                             ;73470;NOVALAISE                             
73192;LE NOYER                              ;73340;LE NOYER                              
73193;ONTEX                                 ;73310;ONTEX                                 
73194;ORELLE                                ;73140;ORELLE                                
73196;PALLUD                                ;73200;PALLUD                                
73197;PEISEY NANCROIX                       ;73210;PEISEY NANCROIX                       
73198;LA PERRIERE                           ;73120;LA PERRIERE                           
73198;LA PERRIERE                           ;73600;LA PERRIERE                           
73200;PLANAISE                              ;73800;PLANAISE                              
73201;PLANAY                                ;73350;PLANAY                                
73202;PLANCHERINE                           ;73200;PLANCHERINE                           
73203;PONTAMAFREY MONTPASCAL                ;73300;PONTAMAFREY MONTPASCAL                
73204;LE PONT DE BEAUVOISIN                 ;73330;LE PONT DE BEAUVOISIN                 
73205;LE PONTET                             ;73110;LE PONTET                             
73206;PRALOGNAN LA VANOISE                  ;73710;PRALOGNAN LA VANOISE                  
73207;PRESLE                                ;73110;PRESLE                                
73208;PUGNY CHATENOD                        ;73100;PUGNY CHATENOD                        
73210;PUYGROS                               ;73190;PUYGROS                               
73211;QUEIGE                                ;73720;QUEIGE                                
73212;RANDENS                               ;73220;RANDENS                               
73213;LA RAVOIRE                            ;73490;LA RAVOIRE                            
73214;ROCHEFORT                             ;73240;ROCHEFORT                             
73215;LA ROCHETTE                           ;73110;LA ROCHETTE                           
73216;ROGNAIX                               ;73730;ROGNAIX                               
73217;ROTHERENS                             ;73110;ROTHERENS                             
73218;RUFFIEUX                              ;73310;RUFFIEUX                              
73219;ST ALBAN DE MONTBEL                   ;73610;ST ALBAN DE MONTBEL                   
73220;ST ALBAN D HURTIERES                  ;73220;ST ALBAN D HURTIERES                  
73221;ST ALBAN DES VILLARDS                 ;73130;ST ALBAN DES VILLARDS                 
73222;ST ALBAN LEYSSE                       ;73230;ST ALBAN LEYSSE                       
73223;ST ANDRE                              ;73500;ST ANDRE                              
73224;ST AVRE                               ;73130;ST AVRE                               
73225;ST BALDOPH                            ;73190;ST BALDOPH                            
73226;ST BERON                              ;73520;ST BERON                              
73227;ST BON TARENTAISE                     ;73120;ST BON TARENTAISE                     
73228;ST CASSIN                             ;73160;ST CASSIN                             
73229;ST CHRISTOPHE                         ;73360;ST CHRISTOPHE                         
73230;ST COLOMBAN DES VILLARDS              ;73130;ST COLOMBAN DES VILLARDS              
73231;ST ETIENNE DE CUINES                  ;73130;ST ETIENNE DE CUINES                  
73232;STE FOY TARENTAISE                    ;73640;STE FOY TARENTAISE                    
73233;ST FRANC                              ;73360;ST FRANC                              
73234;ST FRANCOIS DE SALES                  ;73340;ST FRANCOIS DE SALES                  
73235;ST FRANCOIS LONGCHAMP                 ;73130;ST FRANCOIS LONGCHAMP                 
73236;ST GENIX SUR GUIERS                   ;73240;ST GENIX SUR GUIERS                   
73237;ST GEORGES D HURTIERES                ;73220;ST GEORGES D HURTIERES                
73238;ST GERMAIN LA CHAMBOTTE               ;73410;ST GERMAIN LA CHAMBOTTE               
73239;ST GIROD                              ;73410;ST GIROD                              
73240;STE HELENE DU LAC                     ;73800;STE HELENE DU LAC                     
73241;STE HELENE SUR ISERE                  ;73460;STE HELENE SUR ISERE                  
73242;ST JEAN D ARVES                       ;73530;ST JEAN D ARVES                       
73243;ST JEAN D ARVEY                       ;73230;ST JEAN D ARVEY                       
73244;ST JEAN DE BELLEVILLE                 ;73440;ST JEAN DE BELLEVILLE                 
73245;ST JEAN DE CHEVELU                    ;73170;ST JEAN DE CHEVELU                    
73246;ST JEAN DE COUZ                       ;73160;ST JEAN DE COUZ                       
73247;ST JEAN DE LA PORTE                   ;73250;ST JEAN DE LA PORTE                   
73248;ST JEAN DE MAURIENNE                  ;73300;ST JEAN DE MAURIENNE                  
73249;ST JEOIRE PRIEURE                     ;73190;ST JEOIRE PRIEURE                     
73250;ST JULIEN MONT DENIS                  ;73870;ST JULIEN MONT DENIS                  
73252;ST LEGER                              ;73220;ST LEGER                              
73253;ST MARCEL                             ;73600;ST MARCEL                             
73254;STE MARIE D ALVEY                     ;73240;STE MARIE D ALVEY                     
73255;STE MARIE DE CUINES                   ;73130;STE MARIE DE CUINES                   
73256;ST MARTIN D ARC                       ;73140;ST MARTIN D ARC                       
73257;ST MARTIN DE BELLEVILLE               ;73440;ST MARTIN DE BELLEVILLE               
73258;ST MARTIN DE LA PORTE                 ;73140;ST MARTIN DE LA PORTE                 
73259;ST MARTIN SUR LA CHAMBRE              ;73130;ST MARTIN SUR LA CHAMBRE              
73260;ST MAURICE DE ROTHERENS               ;73240;ST MAURICE DE ROTHERENS               
73261;ST MICHEL DE MAURIENNE                ;73140;ST MICHEL DE MAURIENNE                
73262;ST NICOLAS LA CHAPELLE                ;73590;ST NICOLAS LA CHAPELLE                
73263;ST OFFENGE DESSOUS                    ;73100;ST OFFENGE DESSOUS                    
73264;ST OFFENGE DESSUS                     ;73100;ST OFFENGE DESSUS                     
73265;ST OURS                               ;73410;ST OURS                               
73266;ST OYEN                               ;73260;ST OYEN                               
73267;ST PANCRACE                           ;73300;ST PANCRACE                           
73268;ST PAUL SUR ISERE                     ;73730;ST PAUL SUR ISERE                     
73269;ST PAUL                               ;73170;ST PAUL                               
73270;ST PIERRE D ALBIGNY                   ;73250;ST PIERRE D ALBIGNY                   
73271;ST PIERRE D ALVEY                     ;73170;ST PIERRE D ALVEY                     
73272;ST PIERRE DE BELLEVILLE               ;73220;ST PIERRE DE BELLEVILLE               
73273;ST PIERRE DE CURTILLE                 ;73310;ST PIERRE DE CURTILLE                 
73274;ST PIERRE D ENTREMONT                 ;73670;ST PIERRE D ENTREMONT                 
73275;ST PIERRE DE GENEBROZ                 ;73360;ST PIERRE DE GENEBROZ                 
73276;ST PIERRE DE SOUCY                    ;73800;ST PIERRE DE SOUCY                    
73277;STE REINE                             ;73630;STE REINE                             
73278;ST REMY DE MAURIENNE                  ;73660;ST REMY DE MAURIENNE                  
73280;ST SORLIN D ARVES                     ;73530;ST SORLIN D ARVES                     
73281;ST SULPICE                            ;73160;ST SULPICE                            
73282;ST THIBAUD DE COUZ                    ;73160;ST THIBAUD DE COUZ                    
73283;ST VITAL                              ;73460;ST VITAL                              
73284;SALINS LES THERMES                    ;73600;SALINS LES THERMES                    
73285;SEEZ                                  ;73700;SEEZ                                  
73286;SERRIERES EN CHAUTAGNE                ;73310;SERRIERES EN CHAUTAGNE                
73287;SOLLIERES SARDIERES                   ;73500;SOLLIERES SARDIERES                   
73288;SONNAZ                                ;73000;SONNAZ                                
73289;LA TABLE                              ;73110;LA TABLE                              
73290;TERMIGNON                             ;73500;TERMIGNON                             
73292;THENESOL                              ;73200;THENESOL                              
73293;THOIRY                                ;73230;THOIRY                                
73294;LA THUILE                             ;73190;LA THUILE                             
73296;TIGNES                                ;73320;TIGNES                                
73297;TOURNON                               ;73460;TOURNON                               
73298;TOURS EN SAVOIE                       ;73790;TOURS EN SAVOIE                       
73299;TRAIZE                                ;73170;TRAIZE                                
73300;TRESSERVE                             ;73100;TRESSERVE                             
73301;TREVIGNIN                             ;73100;TREVIGNIN                             
73302;LA TRINITE                            ;73110;LA TRINITE                            
73303;UGINE                                 ;73400;UGINE                                 
73304;VAL D ISERE                           ;73150;VAL D ISERE                           
73305;VALEZAN                               ;73210;VALEZAN                               
73306;VALLOIRE                              ;73450;VALLOIRE                              
73307;VALMEINIER                            ;73450;VALMEINIER                            
73308;VENTHON                               ;73200;VENTHON                               
73309;VEREL DE MONTBEL                      ;73330;VEREL DE MONTBEL                      
73310;VEREL PRAGONDRAN                      ;73230;VEREL PRAGONDRAN                      
73311;LE VERNEIL                            ;73110;LE VERNEIL                            
73312;VERRENS ARVEY                         ;73460;VERRENS ARVEY                         
73313;VERTHEMEX                             ;73170;VERTHEMEX                             
73314;VILLARD D HERY                        ;73800;VILLARD D HERY                        
73315;VILLARD LEGER                         ;73390;VILLARD LEGER                         
73316;VILLARD SALLET                        ;73110;VILLARD SALLET                        
73317;VILLARD SUR DORON                     ;73270;VILLARD SUR DORON                     
73318;VILLAREMBERT                          ;73300;VILLAREMBERT                          
73320;VILLARGONDRAN                         ;73300;VILLARGONDRAN                         
73321;VILLARLURIN                           ;73600;VILLARLURIN                           
73322;VILLARODIN BOURGET                    ;73500;VILLARODIN BOURGET                    
73323;VILLAROGER                            ;73640;VILLAROGER                            
73324;VILLAROUX                             ;73110;VILLAROUX                             
73326;VIMINES                               ;73160;VIMINES                               
73327;VIONS                                 ;73310;VIONS                                 
73328;VIVIERS DU LAC                        ;73420;VIVIERS DU LAC                        
73329;VOGLANS                               ;73420;VOGLANS                               
73330;YENNE                                 ;73170;YENNE                                 
74001;ABONDANCE                             ;74360;ABONDANCE                             
74002;ALBY SUR CHERAN                       ;74540;ALBY SUR CHERAN                       
74003;ALEX                                  ;74290;ALEX                                  
74004;ALLEVES                               ;74540;ALLEVES                               
74005;ALLINGES                              ;74200;ALLINGES                              
74006;ALLONZIER LA CAILLE                   ;74350;ALLONZIER LA CAILLE                   
74007;AMANCY                                ;74800;AMANCY                                
74008;AMBILLY                               ;74100;AMBILLY                               
74009;ANDILLY                               ;74350;ANDILLY                               
74010;ANNECY                                ;74000;ANNECY                                
74011;ANNECY LE VIEUX                       ;74940;ANNECY LE VIEUX                       
74012;ANNEMASSE                             ;74100;ANNEMASSE                             
74013;ANTHY SUR LEMAN                       ;74200;ANTHY SUR LEMAN                       
74014;ARACHES LA FRASSE                     ;74300;ARACHES LA FRASSE                     
74015;ARBUSIGNY                             ;74930;ARBUSIGNY                             
74016;ARCHAMPS                              ;74160;ARCHAMPS                              
74018;ARENTHON                              ;74800;ARENTHON                              
74019;ARGONAY                               ;74370;ARGONAY                               
74020;ARMOY                                 ;74200;ARMOY                                 
74021;ARTHAZ PONT NOTRE DAME                ;74380;ARTHAZ PONT NOTRE DAME                
74022;AVIERNOZ                              ;74570;AVIERNOZ                              
74024;AYSE                                  ;74130;AYSE                                  
74025;BALLAISON                             ;74140;BALLAISON                             
74026;LA BALME DE SILLINGY                  ;74330;LA BALME DE SILLINGY                  
74027;LA BALME DE THUY                      ;74230;LA BALME DE THUY                      
74029;BASSY                                 ;74910;BASSY                                 
74030;LA BAUME                              ;74430;LA BAUME                              
74031;BEAUMONT                              ;74160;BEAUMONT                              
74032;BELLEVAUX                             ;74470;BELLEVAUX                             
74033;BERNEX                                ;74500;BERNEX                                
74034;LE BIOT                               ;74430;LE BIOT                               
74035;BLOYE                                 ;74150;BLOYE                                 
74036;BLUFFY                                ;74290;BLUFFY                                
74037;BOEGE                                 ;74420;BOEGE                                 
74038;BOGEVE                                ;74250;BOGEVE                                
74040;BONNE                                 ;74380;BONNE                                 
74041;BONNEVAUX                             ;74360;BONNEVAUX                             
74042;BONNEVILLE                            ;74130;BONNEVILLE                            
74043;BONS EN CHABLAIS                      ;74890;BONS EN CHABLAIS                      
74044;BOSSEY                                ;74160;BOSSEY                                
74045;LE BOUCHET                            ;74230;LE BOUCHET MONT CHARVIN               
74046;BOUSSY                                ;74150;BOUSSY                                
74048;BRENTHONNE                            ;74890;BRENTHONNE                            
74049;BRIZON                                ;74130;BRIZON                                
74050;BURDIGNIN                             ;74420;BURDIGNIN                             
74051;CERCIER                               ;74350;CERCIER                               
74052;CERNEX                                ;74350;CERNEX                                
74053;CERVENS                               ;74550;CERVENS                               
74054;CHAINAZ LES FRASSES                   ;74540;CHAINAZ LES FRASSES                   
74055;CHALLONGES                            ;74910;CHALLONGES                            
74056;CHAMONIX MONT BLANC                   ;74400;CHAMONIX MONT BLANC                   
74057;CHAMPANGES                            ;74500;CHAMPANGES                            
74058;LA CHAPELLE D ABONDANCE               ;74360;LA CHAPELLE D ABONDANCE               
74059;LA CHAPELLE RAMBAUD                   ;74800;LA CHAPELLE RAMBAUD                   
74060;LA CHAPELLE ST MAURICE                ;74410;LA CHAPELLE ST MAURICE                
74061;CHAPEIRY                              ;74540;CHAPEIRY                              
74062;CHARVONNEX                            ;74370;CHARVONNEX                            
74063;CHATEL                                ;74390;CHATEL                                
74064;CHATILLON SUR CLUSES                  ;74300;CHATILLON SUR CLUSES                  
74065;CHAUMONT                              ;74270;CHAUMONT                              
74066;CHAVANNAZ                             ;74270;CHAVANNAZ                             
74067;CHAVANOD                              ;74650;CHAVANOD                              
74068;CHENE EN SEMINE                       ;74270;CHENE EN SEMINE                       
74069;CHENEX                                ;74520;CHENEX                                
74070;CHENS SUR LEMAN                       ;74140;CHENS SUR LEMAN                       
74071;CHESSENAZ                             ;74270;CHESSENAZ                             
74072;CHEVALINE                             ;74210;CHEVALINE                             
74073;CHEVENOZ                              ;74500;CHEVENOZ                              
74074;CHEVRIER                              ;74520;CHEVRIER                              
74075;CHILLY                                ;74270;CHILLY                                
74076;CHOISY                                ;74330;CHOISY                                
74077;CLARAFOND ARCINE                      ;74270;CLARAFOND ARCINE                      
74078;CLERMONT                              ;74270;CLERMONT                              
74079;LES CLEFS                             ;74230;LES CLEFS                             
74080;LA CLUSAZ                             ;74220;LA CLUSAZ                             
74081;CLUSES                                ;74300;CLUSES                                
74082;COLLONGES SOUS SALEVE                 ;74160;COLLONGES SOUS SALEVE                 
74083;COMBLOUX                              ;74920;COMBLOUX                              
74084;CONS STE COLOMBE                      ;74210;CONS STE COLOMBE                      
74085;LES CONTAMINES MONTJOIE               ;74170;LES CONTAMINES MONTJOIE               
74086;CONTAMINE SARZIN                      ;74270;CONTAMINE SARZIN                      
74087;CONTAMINE SUR ARVE                    ;74130;CONTAMINE SUR ARVE                    
74088;COPPONEX                              ;74350;COPPONEX                              
74089;CORDON                                ;74700;CORDON                                
74090;CORNIER                               ;74800;CORNIER                               
74091;LA COTE D ARBROZ                      ;74110;LA COTE D ARBROZ                      
74093;CRAN GEVRIER                          ;74960;CRAN GEVRIER                          
74094;CRANVES SALES                         ;74380;CRANVES SALES                         
74095;CREMPIGNY BONNEGUETE                  ;74150;CREMPIGNY BONNEGUETE                  
74096;CRUSEILLES                            ;74350;CRUSEILLES                            
74097;CUSY                                  ;74540;CUSY                                  
74098;CUVAT                                 ;74350;CUVAT                                 
74099;DEMI QUARTIER                         ;74120;DEMI QUARTIER                         
74100;DESINGY                               ;74270;DESINGY                               
74101;DINGY EN VUACHE                       ;74520;DINGY EN VUACHE                       
74102;DINGY ST CLAIR                        ;74230;DINGY ST CLAIR                        
74103;DOMANCY                               ;74700;DOMANCY                               
74104;DOUSSARD                              ;74210;DOUSSARD                              
74105;DOUVAINE                              ;74140;DOUVAINE                              
74106;DRAILLANT                             ;74550;DRAILLANT                             
74107;DROISY                                ;74270;DROISY                                
74108;DUINGT                                ;74410;DUINGT                                
74109;ELOISE                                ;1200;ELOISE                                
74110;ENTREMONT                             ;74130;ENTREMONT                             
74111;ENTREVERNES                           ;74410;ENTREVERNES                           
74112;EPAGNY                                ;74330;EPAGNY                                
74114;ESSERT ROMAND                         ;74110;ESSERT ROMAND                         
74116;ETAUX                                 ;74800;ETAUX                                 
74117;ETERCY                                ;74150;ETERCY                                
74118;ETREMBIERES                           ;74100;ETREMBIERES                           
74119;EVIAN LES BAINS                       ;74500;EVIAN LES BAINS                       
74120;EVIRES                                ;74570;EVIRES                                
74121;EXCENEVEX                             ;74140;EXCENEVEX                             
74122;FAUCIGNY                              ;74130;FAUCIGNY                              
74123;FAVERGES                              ;74210;FAVERGES                              
74124;FEIGERES                              ;74160;FEIGERES                              
74126;FESSY                                 ;74890;FESSY                                 
74127;FETERNES                              ;74500;FETERNES                              
74128;FILLINGES                             ;74250;FILLINGES                             
74129;LA FORCLAZ                            ;74200;LA FORCLAZ                            
74130;FRANCLENS                             ;74910;FRANCLENS                             
74131;FRANGY                                ;74270;FRANGY                                
74133;GAILLARD                              ;74240;GAILLARD                              
74134;LES GETS                              ;74260;LES GETS                              
74135;GIEZ                                  ;74210;GIEZ                                  
74136;LE GRAND BORNAND                      ;74450;LE GRAND BORNAND                      
74137;GROISY                                ;74570;GROISY                                
74138;GRUFFY                                ;74540;GRUFFY                                
74139;HABERE LULLIN                         ;74420;HABERE LULLIN                         
74140;HABERE POCHE                          ;74420;HABERE POCHE                          
74141;HAUTEVILLE SUR FIER                   ;74150;HAUTEVILLE SUR FIER                   
74142;HERY SUR ALBY                         ;74540;HERY SUR ALBY                         
74143;LES HOUCHES                           ;74310;LES HOUCHES                           
74144;JONZIER EPAGNY                        ;74520;JONZIER EPAGNY                        
74145;JUVIGNY                               ;74100;JUVIGNY                               
74146;LARRINGES                             ;74500;LARRINGES                             
74147;LATHUILE                              ;74210;LATHUILE                              
74148;LESCHAUX                              ;74320;LESCHAUX                              
74150;LOISIN                                ;74140;LOISIN                                
